audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,13,True,continuous_cell,,239.42320558735557,3112.5016726356225,True,18,239.42320558735557,3112.5016726356225,0,13,120,0,13,113,joint,random,2026092946,main,ok,65.0,600.0,113.0,2334.501672635622,0.0,traces/main_random_018_2026092946_joint.json,11672.50836317811,0.5651969909667969,True
True,1.0,13,,sweep,,309.44261213307766,4022.75395773001,True,18,309.44261213307766,4022.75395773001,2,13,112,0,13,110,sweep,random,2026092946,main,ok,71.0,560.0,110.0,3281.753957730011,0.0,traces/main_random_018_2026092946_sweep.json,16408.769788650054,0.0475010871887207,True
True,1.0,13,True,tour,,323.5249914387807,4205.824888704149,True,18,323.5249914387807,4205.824888704149,7,13,220,0,13,219,tour,random,2026092946,main,ok,86.0,1100.0,219.0,2800.824888704149,0.0,traces/main_random_018_2026092946_tour.json,14004.124443520745,0.16106796264648438,True
True,1.0,15,True,continuous_cell,,239.36307701769678,3590.4461552654516,True,19,239.36307701769678,3590.4461552654516,2,15,131,0,15,121,adaptive,random,2026093043,main,ok,81.0,655.0,121.0,2733.4461552654525,0.0,traces/main_random_019_2026093043_adaptive.json,13667.230776327262,0.28527021408081055,True
True,1.0,15,,field,,334.9901083361886,5024.851625042829,True,19,255.15533211845002,3827.32998177675,0,15,166,0,15,152,field,random,2026093043,main,ok,75.0,830.0,152.0,3967.8516250428247,1197.521643266079,traces/main_random_019_2026093043_field.json,19839.258125214124,0.03949332237243652,True
True,1.0,15,True,continuous_cell,,232.10040170890636,3481.5060256335955,True,19,232.10040170890636,3481.5060256335955,3,15,124,0,15,116,joint,random,2026093043,main,ok,84.0,620.0,116.0,2661.5060256335946,0.0,traces/main_random_019_2026093043_joint.json,13307.530128167973,0.8776679039001465,True
True,1.0,15,,sweep,,302.72333033236737,4540.8499549855105,True,19,302.72333033236737,4540.8499549855105,0,15,120,0,15,118,sweep,random,2026093043,main,ok,75.0,600.0,118.0,3747.8499549855105,0.0,traces/main_random_019_2026093043_sweep.json,18739.249774927554,0.05784106254577637,True
True,1.0,15,True,tour,,291.2901703626346,4369.352555439519,True,19,291.2901703626346,4369.352555439519,17,15,177,0,15,174,tour,random,2026093043,main,ok,126.0,885.0,174.0,3184.352555439518,0.0,traces/main_random_019_2026093043_tour.json,15921.76277719759,0.28754401206970215,True
True,1.0,15,True,continuous_cell,,249.30451491939127,3739.567723790869,True,20,249.30451491939127,3739.567723790869,1,15,151,0,15,149,adaptive,random,2026093140,main,ok,78.0,755.0,149.0,2757.5677237908685,0.0,traces/main_random_020_2026093140_adaptive.json,13787.838618954343,0.2960948944091797,True
True,1.0,15,,field,,400.636167956404,6009.54251934606,True,20,335.1530369702112,5027.295554553168,0,15,161,0,15,146,field,random,2026093140,main,ok,75.0,805.0,146.0,4983.54251934606,982.246964792892,traces/main_random_020_2026093140_field.json,24917.712596730296,0.03957986831665039,True
True,1.0,15,True,continuous_cell,,210.51488151701272,3157.723222755191,True,20,208.51488151701272,3127.723222755191,2,15,107,0,15,103,joint,random,2026093140,main,ok,81.0,535.0,103.0,2438.723222755191,30.0,traces/main_random_020_2026093140_joint.json,12193.616113775954,1.0410189628601074,True
True,0.9333333333333333,14,,sweep,,287.0101528681209,4018.1421401536923,False,20,286.153010010978,4006.1421401536923,0,14,107,0,15,105,sweep,random,2026093140,main,ok,70.0,535.0,105.0,3308.1421401536927,12.0,traces/main_random_020_2026093140_sweep.json,16540.710700768464,0.045397043228149414,True
True,1.0,15,False,tour,,306.5484757090192,4598.2271356352885,True,20,306.5484757090192,4598.2271356352885,11,15,160,0,15,157,tour,random,2026093140,main,ok,108.0,800.0,157.0,3533.2271356352867,0.0,traces/main_random_020_2026093140_tour.json,17666.135678176433,0.14821910858154297,True
True,1.0,12,True,continuous_cell,,275.67410387215205,3308.0892464658245,True,21,253.59085884863055,3043.0903061835666,0,12,168,0,12,165,adaptive,random,2026093237,main,ok,60.0,840.0,165.0,2243.089246465826,264.998940282258,traces/main_random_021_2026093237_adaptive.json,11215.44623232913,0.20308923721313477,True
True,1.0,12,,field,,426.61057808467075,5119.326937016049,True,21,329.57889520844896,3954.9467425013877,0,12,166,0,12,148,field,random,2026093237,main,ok,60.0,830.0,148.0,4081.3269370160474,1164.380194514661,traces/main_random_021_2026093237_field.json,20406.634685080237,0.035199880599975586,True
True,1.0,12,True,continuous_cell,,267.523997949059,3210.2879753887078,True,21,256.9929215396741,3083.9150584760896,7,12,143,0,12,134,joint,random,2026093237,main,ok,81.0,715.0,134.0,2280.2879753887078,126.37291691261817,traces/main_random_021_2026093237_joint.json,11401.43987694354,0.4429340362548828,True
True,1.0,12,,sweep,,327.2230747348508,3926.6768968182096,True,21,327.2230747348508,3926.6768968182096,0,12,122,0,12,119,sweep,random,2026093237,main,ok,60.0,610.0,119.0,3137.67689681821,0.0,traces/main_random_021_2026093237_sweep.json,15688.38448409105,0.036229848861694336,True
True,1.0,12,True,tour,,314.94825162825146,3779.3790195390175,True,21,314.94825162825146,3779.3790195390175,4,12,185,0,12,182,tour,random,2026093237,main,ok,72.0,925.0,182.0,2600.3790195390175,0.0,traces/main_random_021_2026093237_tour.json,13001.895097695087,0.1409611701965332,True
True,1.0,16,True,continuous_cell,,214.29113120201248,3428.6580992321997,True,22,214.29113120201248,3428.6580992321997,3,16,126,0,16,119,adaptive,random,2026093334,main,ok,89.0,630.0,119.0,2590.6580992321983,0.0,traces/main_random_022_2026093334_adaptive.json,12953.290496160991,0.24307918548583984,True
True,1.0,16,,field,,370.00637246311396,5920.101959409823,True,22,272.3945781579199,4358.313250526719,2,16,170,0,16,161,field,random,2026093334,main,ok,86.0,850.0,161.0,4823.101959409821,1561.7887088831048,traces/main_random_022_2026093334_field.json,24115.509797049104,0.04097104072570801,True
True,1.0,16,True,continuous_cell,,194.57315837434456,3113.170533989513,True,22,194.57315837434456,3113.170533989513,7,16,109,0,16,100,joint,random,2026093334,main,ok,101.0,545.0,100.0,2367.1705339895148,0.0,traces/main_random_022_2026093334_joint.json,11835.852669947573,0.6734569072723389,True
True,1.0,16,,sweep,,264.79640532472536,4236.742485195606,True,22,264.79640532472536,4236.742485195606,0,16,125,0,16,123,sweep,random,2026093334,main,ok,80.0,625.0,123.0,3408.7424851956057,0.0,traces/main_random_022_2026093334_sweep.json,17043.71242597803,0.055657386779785156,True
True,1.0,16,True,tour,,244.1437444443404,3906.2999111094464,True,22,244.1437444443404,3906.2999111094464,2,16,204,0,16,203,tour,random,2026093334,main,ok,86.0,1020.0,203.0,2597.299911109446,0.0,traces/main_random_022_2026093334_tour.json,12986.49955554723,0.18384909629821777,True
True,1.0,16,True,continuous_cell,,206.03679840666265,3296.5887745066025,True,23,206.03679840666265,3296.5887745066025,0,16,131,0,16,130,adaptive,random,2026093431,main,ok,80.0,655.0,130.0,2431.5887745066025,0.0,traces/main_random_023_2026093431_adaptive.json,12157.943872533013,0.2951219081878662,True
True,1.0,16,,field,,335.35361443109537,5365.657830897526,True,23,253.38950052100705,4054.232008336113,0,16,159,0,16,153,field,random,2026093431,main,ok,80.0,795.0,153.0,4337.657830897521,1311.425822561413,traces/main_random_023_2026093431_field.json,21688.289154487607,0.04103207588195801,True
True,1.0,16,True,continuous_cell,,207.40166131619756,3318.426581059161,True,23,205.90166131619756,3294.426581059161,7,16,110,0,16,104,joint,random,2026093431,main,ok,101.0,550.0,104.0,2563.4265810591614,24.0,traces/main_random_023_2026093431_joint.json,12817.132905295808,1.1630189418792725,True
True,1.0,16,,sweep,,275.80347128163896,4412.855540506223,True,23,275.80347128163896,4412.855540506223,0,16,113,0,16,110,sweep,random,2026093431,main,ok,80.0,565.0,110.0,3657.855540506224,0.0,traces/main_random_023_2026093431_sweep.json,18289.27770253112,0.06720113754272461,True
True,1.0,16,True,tour,,237.0121712555661,3792.1947400890576,True,23,237.0121712555661,3792.1947400890576,3,16,134,0,16,132,tour,random,2026093431,main,ok,89.0,670.0,132.0,2901.1947400890563,0.0,traces/main_random_023_2026093431_tour.json,14505.973700445282,0.126572847366333,True
True,1.0,10,True,continuous_cell,,289.64621124306444,2896.4621124306445,True,24,266.2046249118587,2662.0462491185867,1,10,159,0,10,157,adaptive,random,2026093528,main,ok,53.0,795.0,157.0,1891.4621124306443,234.4158633120578,traces/main_random_024_2026093528_adaptive.json,9457.310562153221,0.20052480697631836,True
True,1.0,10,,field,,519.2833545845648,5192.833545845648,True,24,368.5953996602692,3685.953996602692,0,10,187,0,10,184,field,random,2026093528,main,ok,50.0,935.0,184.0,4023.8335458456436,1506.8795492429558,traces/main_random_024_2026093528_field.json,20119.16772922822,0.05056905746459961,True
True,1.0,10,True,continuous_cell,,260.3812869800924,2603.812869800924,True,24,260.3812869800924,2603.812869800924,4,10,121,0,10,120,joint,random,2026093528,main,ok,62.0,605.0,120.0,1816.812869800923,0.0,traces/main_random_024_2026093528_joint.json,9084.064349004615,0.624521017074585,True
True,1.0,10,,sweep,,345.9876560876971,3459.876560876971,True,24,345.9876560876971,3459.876560876971,0,10,105,0,10,103,sweep,random,2026093528,main,ok,50.0,525.0,103.0,2781.8765608769713,0.0,traces/main_random_024_2026093528_sweep.json,13909.382804384857,0.0385737419128418,True
True,1.0,10,True,tour,,354.64217438227877,3546.421743822788,True,24,342.6170469569341,3426.1704695693406,6,10,179,0,10,177,tour,random,2026093528,main,ok,68.0,895.0,177.0,2406.421743822788,120.25127425344726,traces/main_random_024_2026093528_tour.json,12032.10871911394,0.150831937789917,True
True,1.0,15,True,continuous_cell,,194.10944925384163,2911.6417388076243,True,25,194.10944925384163,2911.6417388076243,1,15,115,0,15,110,adaptive,random,2026093625,main,ok,78.0,575.0,110.0,2148.6417388076243,0.0,traces/main_random_025_2026093625_adaptive.json,10743.208694038121,0.2772197723388672,True
True,1.0,15,,field,,359.04772268457987,5385.715840268698,True,25,283.6644510657965,4254.966765986948,0,15,181,0,15,171,field,random,2026093625,main,ok,75.0,905.0,171.0,4234.715840268694,1130.74907428175,traces/main_random_025_2026093625_field.json,21173.57920134347,0.04354286193847656,True
True,1.0,15,True,continuous_cell,,195.00239983120284,2925.0359974680428,True,25,193.00239983120284,2895.0359974680428,11,15,114,0,15,108,joint,random,2026093625,main,ok,108.0,570.0,108.0,2139.035997468043,30.0,traces/main_random_025_2026093625_joint.json,10695.179987340216,0.7119231224060059,True
True,1.0,15,,sweep,,265.88009027593756,3988.201354139064,True,25,265.88009027593756,3988.201354139064,0,15,114,0,15,110,sweep,random,2026093625,main,ok,75.0,570.0,110.0,3233.2013541390625,0.0,traces/main_random_025_2026093625_sweep.json,16166.006770695312,0.05727672576904297,True
True,1.0,15,True,tour,,243.90428157256832,3658.564223588525,True,25,243.90428157256832,3658.564223588525,6,15,164,0,15,162,tour,random,2026093625,main,ok,93.0,820.0,162.0,2583.5642235885234,0.0,traces/main_random_025_2026093625_tour.json,12917.821117942616,0.23637986183166504,True
True,1.0,13,True,continuous_cell,,256.49532907392046,3334.439277960966,True,26,250.4982024375017,3256.476631687522,1,13,142,0,13,138,adaptive,random,2026093722,main,ok,68.0,710.0,138.0,2418.4392779609652,77.96264627344408,traces/main_random_026_2026093722_adaptive.json,12092.196389804827,0.18199419975280762,True
True,1.0,13,,field,,428.9538704112782,5576.4003153466165,True,26,334.847973800096,4353.023659401248,2,13,193,0,13,180,field,random,2026093722,main,ok,71.0,965.0,180.0,4360.400315346612,1223.3766559453688,traces/main_random_026_2026093722_field.json,21802.00157673306,0.044061899185180664,True
True,1.0,13,True,continuous_cell,,239.8864394182014,3118.523712436618,True,26,236.65567018743215,3076.523712436618,5,13,126,0,13,117,joint,random,2026093722,main,ok,80.0,630.0,117.0,2291.523712436619,42.0,traces/main_random_026_2026093722_joint.json,11457.618562183095,0.5512781143188477,True
True,0.7692307692307693,10,,sweep,,460.060753999321,4600.60753999321,False,26,432.66102533283055,4326.610253328306,0,10,150,0,13,147,sweep,random,2026093722,main,ok,50.0,750.0,147.0,3653.607539993211,273.9972866649041,traces/main_random_026_2026093722_sweep.json,18268.037699966055,0.03477787971496582,True
True,1.0,13,True,tour,,368.118176634219,4785.536296244847,True,26,368.118176634219,4785.536296244847,8,13,185,0,13,183,tour,random,2026093722,main,ok,89.0,925.0,183.0,3588.5362962448476,0.0,traces/main_random_026_2026093722_tour.json,17942.681481224237,0.16385102272033691,True
True,1.0,14,True,continuous_cell,,226.05392650333033,3164.7549710466246,True,27,219.6425961364972,3074.996345910961,1,14,140,0,14,133,adaptive,random,2026093819,main,ok,73.0,700.0,133.0,2258.754971046625,89.7586251356638,traces/main_random_027_2026093819_adaptive.json,11293.774855233125,0.24758601188659668,True
True,1.0,14,,field,,396.6593686073207,5553.23116050249,True,27,250.94777675414545,3513.2688745580363,0,14,180,0,14,170,field,random,2026093819,main,ok,70.0,900.0,170.0,4413.231160502483,2039.9622859444535,traces/main_random_027_2026093819_field.json,22066.155802512418,0.047106266021728516,True
True,1.0,14,True,continuous_cell,,220.3547758845983,3084.9668623843763,True,27,213.5322425012916,2989.451395018082,10,14,118,0,14,110,joint,random,2026093819,main,ok,100.0,590.0,110.0,2284.9668623843763,95.51546736629416,traces/main_random_027_2026093819_joint.json,11424.83431192188,0.9637560844421387,True
True,0.9285714285714286,13,,sweep,,340.1950457747566,4422.535595071836,False,27,296.94014825242,3860.22192728146,0,13,122,0,14,114,sweep,random,2026093819,main,ok,65.0,610.0,114.0,3633.5355950718367,562.3136677903758,traces/main_random_027_2026093819_sweep.json,18167.677975359184,0.05349302291870117,True
True,1.0,14,True,tour,,283.93801410889625,3975.132197524548,True,27,283.93801410889625,3975.132197524548,8,14,155,0,14,154,tour,random,2026093819,main,ok,94.0,775.0,154.0,2952.1321975245473,0.0,traces/main_random_027_2026093819_tour.json,14760.660987622738,0.10701203346252441,True
True,1.0,11,True,continuous_cell,,328.04492488405515,3608.4941737246068,True,28,328.04492488405515,3608.4941737246068,1,11,189,0,11,184,adaptive,random,2026093916,main,ok,58.0,945.0,184.0,2421.494173724607,0.0,traces/main_random_028_2026093916_adaptive.json,12107.470868623035,0.2075951099395752,True
True,1.0,11,,field,,429.02515016908563,4719.276651859942,True,28,246.10722331102806,2707.1794564213087,0,11,180,0,11,175,field,random,2026093916,main,ok,55.0,900.0,175.0,3589.276651859941,2012.0971954386332,traces/main_random_028_2026093916_field.json,17946.383259299706,0.035868167877197266,True
True,1.0,11,True,continuous_cell,,273.0210221644126,3003.2312438085387,True,28,268.1119312553217,2949.2312438085387,5,11,130,0,11,125,joint,random,2026093916,main,ok,70.0,650.0,125.0,2158.2312438085382,54.0,traces/main_random_028_2026093916_joint.json,10791.15621904269,1.0555672645568848,True
True,1.0,11,,sweep,,340.44457235738696,3744.8902959312563,True,28,340.44457235738696,3744.8902959312563,1,11,133,0,11,132,sweep,random,2026093916,main,ok,58.0,665.0,132.0,2889.8902959312563,0.0,traces/main_random_028_2026093916_sweep.json,14449.451479656282,0.0459139347076416,True
True,1.0,11,True,tour,,319.4024873383594,3513.4273607219534,True,28,302.7780179720592,3330.5581976926514,2,11,163,0,11,162,tour,random,2026093916,main,ok,61.0,815.0,162.0,2475.427360721954,182.86916302930194,traces/main_random_028_2026093916_tour.json,12377.136803609768,0.09131813049316406,True
True,1.0,14,True,continuous_cell,,245.36241231713007,3435.073772439821,True,29,245.36241231713007,3435.073772439821,0,14,171,0,14,165,adaptive,random,2026094013,main,ok,70.0,855.0,165.0,2345.073772439821,0.0,traces/main_random_029_2026094013_adaptive.json,11725.368862199104,0.2303919792175293,True
True,1.0,14,,field,,406.352716147761,5688.938026068654,True,29,272.52435926930445,3815.341029770262,0,14,186,0,14,180,field,random,2026094013,main,ok,70.0,930.0,180.0,4508.938026068652,1873.5969962983918,traces/main_random_029_2026094013_field.json,22544.69013034326,0.03903508186340332,True
True,1.0,14,True,continuous_cell,,226.6754370027655,3173.4561180387172,True,29,209.35953844684218,2931.0335382557905,1,14,121,0,14,114,joint,random,2026094013,main,ok,73.0,605.0,114.0,2381.4561180387163,242.42257978292673,traces/main_random_029_2026094013_joint.json,11907.280590193583,0.7399649620056152,True
True,1.0,14,,sweep,,311.38013809503127,4359.321933330438,True,29,311.38013809503127,4359.321933330438,0,14,145,0,14,141,sweep,random,2026094013,main,ok,70.0,725.0,141.0,3423.3219333304396,0.0,traces/main_random_029_2026094013_sweep.json,17116.6096666522,0.0414888858795166,True
True,1.0,14,True,tour,,318.50313974472493,4459.043956426149,True,29,318.50313974472493,4459.043956426149,7,14,203,0,14,202,tour,random,2026094013,main,ok,91.0,1015.0,202.0,3151.043956426147,0.0,traces/main_random_029_2026094013_tour.json,15755.219782130735,0.1013641357421875,True
