audit_ok,clear_ratio,cleared,complete_proof,completion_kind,error,exit_per_source_s,exit_s,full_clear,index,last_clear_per_source_s,last_clear_s,n_clear_failure,n_clear_success,n_measure,n_rejected,n_sources,n_switch,policy,scenario,seed,split,status,t_clear_s,t_measure_s,t_switch_s,t_travel_s,tail_s,trace_file,travel_m,wall_s,wall_within_1200s
True,1.0,13,True,continuous_cell,,229.43604316459357,2982.6685611397165,True,7,223.68270204025598,2907.8751265233277,6,13,125,0,13,120,joint,hash,2026391879,main,ok,83.0,625.0,120.0,2154.6685611397165,74.79343461638882,traces\main_hash_007_2026391879_joint.json,10773.342805698583,3.259299399998781,True
True,1.0,12,,field,,390.2116697448843,4682.540036938612,True,8,255.5967853775263,3067.1614245303153,0,12,192,0,12,183,field,hash,2026391976,main,ok,60.0,960.0,183.0,3479.5400369386102,1615.3786124082962,traces\main_hash_008_2026391976_field.json,17397.70018469305,0.2065679999996064,True
True,1.0,12,,sweep,,323.20893768067793,3878.5072521681354,True,8,323.20893768067793,3878.5072521681354,0,12,118,0,12,117,sweep,hash,2026391976,main,ok,60.0,590.0,117.0,3111.5072521681354,0.0,traces\main_hash_008_2026391976_sweep.json,15557.536260840678,0.282988099999784,True
True,1.0,12,True,tour,,327.38115180440076,3928.573821652809,True,8,327.38115180440076,3928.573821652809,4,12,185,0,12,184,tour,hash,2026391976,main,ok,72.0,925.0,184.0,2747.573821652807,0.0,traces\main_hash_008_2026391976_tour.json,13737.869108264036,0.6710633000002417,True
True,1.0,12,True,continuous_cell,,295.1662624287797,3541.995149145356,True,8,287.7530777589449,3453.036933107339,2,12,187,0,12,179,adaptive,hash,2026391976,main,ok,66.0,935.0,179.0,2361.9951491453567,88.95821603801733,traces\main_hash_008_2026391976_adaptive.json,11809.975745726782,0.9199093999995966,True
True,1.0,12,True,continuous_cell,,255.56934333378584,3066.83212000543,True,8,255.56934333378584,3066.83212000543,3,12,144,0,12,136,joint,hash,2026391976,main,ok,69.0,720.0,136.0,2141.83212000543,0.0,traces\main_hash_008_2026391976_joint.json,10709.160600027151,2.6393076999993355,True
True,1.0,10,,field,,584.1618920068668,5841.618920068668,True,9,419.69009580215845,4196.900958021584,1,10,200,0,10,197,field,hash,2026392073,main,ok,53.0,1000.0,197.0,4591.618920068663,1644.7179620470833,traces\main_hash_009_2026392073_field.json,22958.094600343316,0.1777552999992622,True
True,1.0,10,,sweep,,395.65850826325453,3956.5850826325454,True,9,395.65850826325453,3956.5850826325454,0,10,122,0,10,119,sweep,hash,2026392073,main,ok,50.0,610.0,119.0,3177.5850826325454,0.0,traces\main_hash_009_2026392073_sweep.json,15887.925413162728,0.22599049999917042,True
True,1.0,10,True,tour,,345.554121110208,3455.5412111020796,True,9,345.554121110208,3455.5412111020796,1,10,167,0,10,166,tour,hash,2026392073,main,ok,53.0,835.0,166.0,2401.54121110208,0.0,traces\main_hash_009_2026392073_tour.json,12007.7060555104,0.5599593999995705,True
True,1.0,10,True,continuous_cell,,308.4894599799179,3084.894599799179,True,9,300.7040271023851,3007.040271023851,2,10,154,0,10,149,adaptive,hash,2026392073,main,ok,56.0,770.0,149.0,2109.894599799178,77.85432877532821,traces\main_hash_009_2026392073_adaptive.json,10549.47299899589,1.0656524999994872,True
True,1.0,10,True,continuous_cell,,318.4077138837709,3184.077138837709,True,9,312.4077138837709,3124.077138837709,7,10,156,0,10,148,joint,hash,2026392073,main,ok,71.0,780.0,148.0,2185.0771388377098,60.0,traces\main_hash_009_2026392073_joint.json,10925.385694188548,4.197461300000214,True
True,1.0,10,,field,,562.6436526707781,5626.436526707781,True,10,389.48401963000816,3894.8401963000815,0,10,204,0,10,199,field,hash,2026392170,main,ok,50.0,1020.0,199.0,4357.436526707776,1731.5963304076995,traces\main_hash_010_2026392170_field.json,21787.182633538876,0.17399990000012622,True
True,1.0,10,,sweep,,414.91224773985334,4149.122477398533,True,10,414.91224773985334,4149.122477398533,0,10,146,0,10,145,sweep,hash,2026392170,main,ok,50.0,730.0,145.0,3224.122477398533,0.0,traces\main_hash_010_2026392170_sweep.json,16120.612386992667,0.18698460000086925,True
True,1.0,10,True,tour,,352.0342250324037,3520.342250324037,True,10,352.0342250324037,3520.342250324037,4,10,180,0,10,178,tour,hash,2026392170,main,ok,62.0,900.0,178.0,2380.3422503240376,0.0,traces\main_hash_010_2026392170_tour.json,11901.711251620189,0.5991529000002629,True
True,1.0,10,True,continuous_cell,,302.09653408706026,3020.9653408706026,True,10,292.1085190451671,2921.0851904516708,0,10,172,0,10,169,adaptive,hash,2026392170,main,ok,50.0,860.0,169.0,1941.9653408706035,99.88015041893186,traces\main_hash_010_2026392170_adaptive.json,9709.826704353018,0.9109480000006442,True
True,1.0,10,True,continuous_cell,,283.3493276613986,2833.493276613986,True,10,277.12477498108217,2771.247749810822,3,10,135,0,10,131,joint,hash,2026392170,main,ok,59.0,675.0,131.0,1968.493276613986,62.24552680316401,traces\main_hash_010_2026392170_joint.json,9842.46638306993,2.1152615000009973,True
True,1.0,16,,field,,334.1454661376449,5346.327458202319,True,11,247.75858869458963,3964.137419113434,0,16,163,0,16,151,field,hash,2026392267,main,ok,80.0,815.0,151.0,4300.327458202317,1382.1900390888845,traces\main_hash_011_2026392267_field.json,21501.637291011586,0.22689559999889752,True
True,1.0,16,,sweep,,267.1397391386608,4274.235826218573,True,11,266.3897391386608,4262.235826218573,0,16,103,0,16,102,sweep,hash,2026392267,main,ok,80.0,515.0,102.0,3577.2358262185735,12.0,traces\main_hash_011_2026392267_sweep.json,17886.179131092867,0.3719798999991326,True
True,1.0,16,True,tour,,273.72868934945325,4379.659029591252,True,11,273.72868934945325,4379.659029591252,5,16,128,0,16,127,tour,hash,2026392267,main,ok,95.0,640.0,127.0,3517.659029591251,0.0,traces\main_hash_011_2026392267_tour.json,17588.295147956254,0.5909143000008044,True
True,1.0,16,True,continuous_cell,,223.416301515208,3574.660824243328,True,11,223.416301515208,3574.660824243328,0,16,134,0,16,129,adaptive,hash,2026392267,main,ok,80.0,670.0,129.0,2695.6608242433285,0.0,traces\main_hash_011_2026392267_adaptive.json,13478.304121216643,1.0897052000000258,True
True,1.0,16,True,continuous_cell,,179.0771149259222,2865.233838814755,True,11,179.0771149259222,2865.233838814755,2,16,94,0,16,89,joint,hash,2026392267,main,ok,86.0,470.0,89.0,2220.233838814755,0.0,traces\main_hash_011_2026392267_joint.json,11101.169194073775,3.887991699999475,True
True,1.0,12,,field,,509.12415454757365,6109.489854570884,True,12,293.6853274061695,3524.2239288740343,0,12,186,0,12,182,field,hash,2026392364,main,ok,60.0,930.0,182.0,4937.489854570879,2585.2659256968495,traces\main_hash_012_2026392364_field.json,24687.449272854396,0.19749620000038703,True
True,1.0,12,,sweep,,298.8020140209184,3585.624168251021,True,12,298.8020140209184,3585.624168251021,0,12,120,0,12,118,sweep,hash,2026392364,main,ok,60.0,600.0,118.0,2807.624168251021,0.0,traces\main_hash_012_2026392364_sweep.json,14038.120841255104,0.2855605000004289,True
True,1.0,12,True,tour,,297.9342404577588,3575.2108854931057,True,12,297.9342404577588,3575.2108854931057,7,12,169,0,12,168,tour,hash,2026392364,main,ok,81.0,845.0,168.0,2481.2108854931053,0.0,traces\main_hash_012_2026392364_tour.json,12406.054427465526,0.7257852000002458,True
True,1.0,12,True,continuous_cell,,256.637627202568,3079.651526430816,True,12,256.637627202568,3079.651526430816,0,12,138,0,12,136,adaptive,hash,2026392364,main,ok,60.0,690.0,136.0,2193.6515264308155,0.0,traces\main_hash_012_2026392364_adaptive.json,10968.257632154076,1.1285793999995803,True
True,1.0,12,True,continuous_cell,,225.5649159855981,2706.7789918271774,True,12,225.5649159855981,2706.7789918271774,2,12,110,0,12,108,joint,hash,2026392364,main,ok,66.0,550.0,108.0,1982.7789918271778,0.0,traces\main_hash_012_2026392364_joint.json,9913.894959135889,2.3134382999996888,True
True,1.0,16,,field,,312.77588283561613,5004.414125369858,True,13,231.25287483750802,3700.0459974001283,2,16,156,0,16,150,field,hash,2026392461,main,ok,86.0,780.0,150.0,3988.414125369852,1304.3681279697298,traces\main_hash_013_2026392461_field.json,19942.07062684926,0.23347399999875051,True
True,0.9375,15,,sweep,,280.52654149978446,4207.8981224967665,False,13,246.16478020942105,3692.4717031413156,2,15,125,0,16,116,sweep,hash,2026392461,main,ok,81.0,625.0,116.0,3385.8981224967656,515.4264193554509,traces\main_hash_013_2026392461_sweep.json,16929.490612483827,0.3589243999995233,True
True,1.0,16,True,tour,,267.0415794304795,4272.665270887672,True,13,267.0415794304795,4272.665270887672,15,16,147,0,16,146,tour,hash,2026392461,main,ok,125.0,735.0,146.0,3266.66527088767,0.0,traces\main_hash_013_2026392461_tour.json,16333.32635443835,1.0527039999997214,True
True,1.0,16,True,continuous_cell,,189.9048556248214,3038.4776899971425,True,13,173.4712738681825,2775.54038189092,0,16,123,0,16,121,adaptive,hash,2026392461,main,ok,80.0,615.0,121.0,2222.477689997144,262.93730810622264,traces\main_hash_013_2026392461_adaptive.json,11112.38844998572,1.2459885999996914,True
True,1.0,16,True,continuous_cell,,169.70541766377255,2715.286682620361,True,13,168.20541766377255,2691.286682620361,3,16,87,0,16,85,joint,hash,2026392461,main,ok,89.0,435.0,85.0,2106.286682620361,24.0,traces\main_hash_013_2026392461_joint.json,10531.433413101804,6.931483800000933,True
True,1.0,14,,field,,424.56564544325335,5943.919036205547,True,14,190.72286688079657,2670.120136331152,0,14,169,0,14,165,field,hash,2026392558,main,ok,70.0,845.0,165.0,4863.91903620554,3273.798899874395,traces\main_hash_014_2026392558_field.json,24319.595181027697,0.2107689999993454,True
True,1.0,14,,sweep,,310.0240155129276,4340.336217180986,True,14,309.1668726557847,4328.336217180986,0,14,115,0,14,110,sweep,hash,2026392558,main,ok,70.0,575.0,110.0,3585.336217180985,12.0,traces\main_hash_014_2026392558_sweep.json,17926.681085904926,0.2662546999999904,True
True,1.0,14,True,tour,,274.58410114816564,3844.1774160743194,True,14,274.58410114816564,3844.1774160743194,7,14,175,0,14,174,tour,hash,2026392558,main,ok,91.0,875.0,174.0,2704.177416074319,0.0,traces\main_hash_014_2026392558_tour.json,13520.887080371594,0.8339832000001479,True
True,1.0,14,True,continuous_cell,,246.81789592535083,3455.4505429549117,True,14,246.81789592535083,3455.4505429549117,0,14,166,0,14,164,adaptive,hash,2026392558,main,ok,70.0,830.0,164.0,2391.450542954912,0.0,traces\main_hash_014_2026392558_adaptive.json,11957.25271477456,1.2945636000004015,True
True,1.0,14,True,continuous_cell,,223.30313849885246,3126.2439389839346,True,14,223.30313849885246,3126.2439389839346,4,14,123,0,14,113,joint,hash,2026392558,main,ok,82.0,615.0,113.0,2316.2439389839355,0.0,traces\main_hash_014_2026392558_joint.json,11581.219694919677,2.8787945000003674,True
True,1.0,16,,field,,369.1712779379452,5906.740447007123,True,15,255.87050988912156,4093.928158225945,0,16,164,0,16,159,field,hash,2026392655,main,ok,80.0,820.0,159.0,4847.740447007118,1812.8122887811783,traces\main_hash_015_2026392655_field.json,24238.70223503559,0.2234137000014016,True
True,1.0,16,,sweep,,283.7711643741219,4540.33862998595,True,15,283.7711643741219,4540.33862998595,0,16,119,0,16,117,sweep,hash,2026392655,main,ok,80.0,595.0,117.0,3748.3386299859512,0.0,traces\main_hash_015_2026392655_sweep.json,18741.693149929757,0.2989536000004591,True
True,1.0,16,True,tour,,320.1201997965846,5121.923196745353,True,15,320.1201997965846,5121.923196745353,14,16,152,0,16,147,tour,hash,2026392655,main,ok,122.0,760.0,147.0,4092.9231967453525,0.0,traces\main_hash_015_2026392655_tour.json,20464.615983726762,1.4008026999999856,True
True,1.0,16,True,continuous_cell,,219.55211183790004,3512.8337894064007,True,15,219.55211183790004,3512.8337894064007,2,16,120,0,16,114,adaptive,hash,2026392655,main,ok,86.0,600.0,114.0,2712.8337894064,0.0,traces\main_hash_015_2026392655_adaptive.json,13564.168947032,1.1915374000000156,True
True,1.0,16,True,continuous_cell,,193.76921342242485,3100.3074147587977,True,15,192.26921342242485,3076.3074147587977,5,16,100,0,16,92,joint,hash,2026392655,main,ok,95.0,500.0,92.0,2413.3074147587968,24.0,traces\main_hash_015_2026392655_joint.json,12066.537073793985,3.6333893000009994,True
True,1.0,15,,field,,308.5275220328247,4627.912830492371,True,16,213.06385806754642,3195.9578710131964,0,15,162,0,15,155,field,hash,2026392752,main,ok,75.0,810.0,155.0,3587.912830492369,1431.9549594791742,traces\main_hash_016_2026392752_field.json,17939.564152461844,0.18536370000038005,True
True,1.0,15,,sweep,,267.107941104178,4006.6191165626697,True,16,267.107941104178,4006.6191165626697,0,15,138,0,15,137,sweep,hash,2026392752,main,ok,75.0,690.0,137.0,3104.6191165626688,0.0,traces\main_hash_016_2026392752_sweep.json,15523.095582813343,0.29013690000101633,True
True,1.0,15,True,tour,,249.67705592433984,3745.1558388650974,True,16,249.67705592433984,3745.1558388650974,3,15,148,0,15,145,tour,hash,2026392752,main,ok,84.0,740.0,145.0,2776.155838865096,0.0,traces\main_hash_016_2026392752_tour.json,13880.77919432548,0.590510500000164,True
True,1.0,15,True,continuous_cell,,228.47007546369966,3427.051131955495,True,16,228.47007546369966,3427.051131955495,0,15,150,0,15,146,adaptive,hash,2026392752,main,ok,75.0,750.0,146.0,2456.051131955495,0.0,traces\main_hash_016_2026392752_adaptive.json,12280.255659777475,1.2294432999988203,True
True,1.0,15,True,continuous_cell,,208.77348896915368,3131.602334537305,True,16,206.77348896915368,3101.602334537305,2,15,111,0,15,107,joint,hash,2026392752,main,ok,81.0,555.0,107.0,2388.602334537305,30.0,traces\main_hash_016_2026392752_joint.json,11943.011672686525,4.479406299999027,True
True,1.0,11,,field,,465.08350078925963,5115.918508681856,True,17,356.29945038056525,3919.293954186218,0,11,215,0,11,211,field,hash,2026392849,main,ok,55.0,1075.0,211.0,3774.9185086818516,1196.6245544956382,traces\main_hash_017_2026392849_field.json,18874.592543409257,0.17643949999910546,True
True,0.8181818181818182,9,,sweep,,515.3921612346156,4638.529451111541,False,17,462.23227840592455,4160.090505653321,0,9,146,0,11,144,sweep,hash,2026392849,main,ok,45.0,730.0,144.0,3719.5294511115417,478.4389454582197,traces\main_hash_017_2026392849_sweep.json,18597.64725555771,0.19233080000049085,True
True,1.0,11,True,tour,,426.82871798626604,4695.115897848927,True,17,426.82871798626604,4695.115897848927,5,11,222,0,11,218,tour,hash,2026392849,main,ok,70.0,1110.0,218.0,3297.1158978489248,0.0,traces\main_hash_017_2026392849_tour.json,16485.579489244625,1.1469885000005888,True
True,1.0,11,True,continuous_cell,,347.89749661554515,3826.8724627709967,True,17,336.51915139544786,3701.7106653499263,0,11,197,0,11,192,adaptive,hash,2026392849,main,ok,55.0,985.0,192.0,2594.872462770997,125.16179742107033,traces\main_hash_017_2026392849_adaptive.json,12974.362313854985,0.8573386000007304,True
True,1.0,11,True,continuous_cell,,321.6541375802247,3538.1955133824717,True,17,310.4698225679801,3415.168048247781,3,11,164,0,11,156,joint,hash,2026392849,main,ok,64.0,820.0,156.0,2498.1955133824713,123.02746513469083,traces\main_hash_017_2026392849_joint.json,12490.977566912357,2.660248900001534,True
True,1.0,14,,field,,370.89145914298103,5192.480428001734,True,18,283.21848073833536,3965.058730336695,0,14,176,0,14,166,field,hash,2026392946,main,ok,70.0,880.0,166.0,4076.480428001732,1227.4216976650391,traces\main_hash_018_2026392946_field.json,20382.40214000866,0.18130530000053113,True
True,1.0,14,,sweep,,333.15627869874925,4664.1879017824895,True,18,333.15627869874925,4664.1879017824895,1,14,144,0,14,137,sweep,hash,2026392946,main,ok,73.0,720.0,137.0,3734.187901782489,0.0,traces\main_hash_018_2026392946_sweep.json,18670.939508912445,0.24654730000111158,True
True,1.0,14,True,tour,,353.41852103583204,4947.859294501649,True,18,353.41852103583204,4947.859294501649,13,14,171,0,14,167,tour,hash,2026392946,main,ok,109.0,855.0,167.0,3816.859294501649,0.0,traces\main_hash_018_2026392946_tour.json,19084.296472508246,0.8981655999996292,True
True,1.0,14,True,continuous_cell,,256.4600601281672,3590.4408417943405,True,18,250.83812874896483,3511.7338024855076,4,14,146,0,14,140,adaptive,hash,2026392946,main,ok,82.0,730.0,140.0,2638.440841794341,78.70703930883292,traces\main_hash_018_2026392946_adaptive.json,13192.204208971705,1.2954222999997,True
True,1.0,14,True,continuous_cell,,244.60099703408827,3424.4139584772356,True,18,242.02956846265968,3388.4139584772356,5,14,113,0,14,103,joint,hash,2026392946,main,ok,85.0,565.0,103.0,2671.4139584772356,36.0,traces\main_hash_018_2026392946_joint.json,13357.069792386177,3.0338699000003544,True
True,0.9375,15,,field,,409.0619994387383,6135.929991581075,False,19,200.39811364959976,3005.9717047439963,0,15,156,0,16,147,field,hash,2026393043,main,ok,75.0,780.0,147.0,5133.92999158107,3129.958286837079,traces\main_hash_019_2026393043_field.json,25669.64995790535,0.2517573999994056,True
True,1.0,16,,sweep,,248.08573041479806,3969.371686636769,True,19,248.08573041479806,3969.371686636769,0,16,106,0,16,105,sweep,hash,2026393043,main,ok,80.0,530.0,105.0,3254.3716866367686,0.0,traces\main_hash_019_2026393043_sweep.json,16271.858433183843,0.3285663000006025,True
True,1.0,16,True,tour,,279.9243387258678,4478.789419613885,True,19,259.07683048338873,4145.22928773422,13,16,117,0,16,110,tour,hash,2026393043,main,ok,119.0,585.0,110.0,3664.7894196138855,333.5601318796653,traces\main_hash_019_2026393043_tour.json,18323.947098069428,1.2592500999999174,True
True,1.0,16,True,continuous_cell,,191.03559177100573,3056.5694683360916,True,19,191.03559177100573,3056.5694683360916,1,16,100,0,16,95,adaptive,hash,2026393043,main,ok,83.0,500.0,95.0,2378.5694683360916,0.0,traces\main_hash_019_2026393043_adaptive.json,11892.847341680459,1.2417844000010518,True
True,1.0,16,True,continuous_cell,,193.03206250193395,3088.513000030943,True,19,189.7848923495258,3036.5582775924127,7,16,98,0,16,93,joint,hash,2026393043,main,ok,101.0,490.0,93.0,2404.513000030942,51.95472243853055,traces\main_hash_019_2026393043_joint.json,12022.56500015471,3.0508876999992935,True
